PostId;PostHistoryId;LocalId;PostBlockTypeId;PossiblePredecessorsCount;PossibleSuccessorsCount;PossiblePredecessorLocalIds;PossibleSuccessorLocalIds
37566951;120633341;6;2;2;0;[2, 6];[]
37951566;120953015;3;1;0;2;[];[3, 7]
37951566;120953015;7;1;0;2;[];[3, 7]
37951566;120953509;3;1;2;0;[3, 7];[]
37951566;120953509;7;1;2;0;[3, 7];[]
3796619;7957032;5;1;1;2;[5];[5, 7]
39470390;126995704;3;2;1;2;[3];[3, 6]
41549364;135633051;5;1;0;2;[];[5, 9]
41549364;135633051;9;1;0;2;[];[5, 9]
41549364;135953299;5;1;2;0;[5, 9];[]
41549364;135953299;9;1;2;0;[5, 9];[]
44414083;148825620;14;2;0;2;[];[14, 16]
44414083;148825620;16;2;0;2;[];[14, 16]
44414083;148826282;14;2;2;0;[14, 16];[]
44414083;148826282;16;2;2;0;[14, 16];[]
4824412;10220093;3;1;0;2;[];[3, 7]
4824412;10220093;7;1;0;2;[];[3, 7]
4824412;10220103;3;1;2;2;[3, 7];[3, 7]
4824412;10220103;7;1;2;2;[3, 7];[3, 7]
4824412;10220483;3;1;2;0;[3, 7];[]
4824412;10220483;7;1;2;0;[3, 7];[]
7091248;15568614;2;2;0;2;[];[2, 8]
7091248;15568614;8;2;0;2;[];[2, 8]
7091248;19716051;2;2;2;0;[2, 8];[]
7091248;19716051;8;2;2;0;[2, 8];[]
10679462;24633364;3;1;0;2;[];[3, 7]
11849734;27731558;6;2;0;2;[];[6, 10]
11849734;27731558;10;2;0;2;[];[6, 10]
11849734;27731897;6;2;2;2;[6, 10];[6, 10]
11849734;27731897;10;2;2;2;[6, 10];[6, 10]
11849734;27742246;6;2;2;0;[6, 10];[]
11849734;27742246;10;2;2;0;[6, 10];[]
12541806;29529806;2;2;2;0;[2, 4];[]
14275458;34316024;4;2;0;2;[];[4, 26]
14275458;34316024;26;2;0;2;[];[4, 26]
14275458;34317542;4;2;2;0;[4, 26];[]
14275458;34317542;26;2;2;0;[4, 26];[]
15167794;36774156;5;1;0;3;[];[5, 7, 9]
15167794;36774156;7;1;0;3;[];[5, 7, 9]
15167794;36774156;9;1;0;3;[];[5, 7, 9]
15167794;36774393;5;1;3;3;[5, 7, 9];[5, 7, 9]
15167794;36774393;7;1;3;3;[5, 7, 9];[5, 7, 9]
15167794;36774393;9;1;3;3;[5, 7, 9];[5, 7, 9]
15167794;36835417;5;1;3;0;[5, 7, 9];[]
15167794;36835417;7;1;3;0;[5, 7, 9];[]
15167794;36835417;9;1;3;0;[5, 7, 9];[]
15461080;37600933;3;1;1;2;[3];[3, 9]
15461080;37614282;3;1;1;2;[3];[3, 9]
15461080;37614282;9;1;1;2;[3];[3, 9]
15461080;37614428;3;1;2;2;[3, 9];[3, 9]
15461080;37614428;9;1;2;2;[3, 9];[3, 9]
15461080;37614699;3;1;2;2;[3, 9];[3, 9]
15461080;37614699;9;1;2;2;[3, 9];[3, 9]
15461080;37614897;3;1;2;2;[3, 9];[3, 9]
15461080;37614897;9;1;2;2;[3, 9];[3, 9]
15461080;37615142;3;1;2;2;[3, 9];[3, 9]
15461080;37615142;9;1;2;2;[3, 9];[3, 9]
15461080;37634134;3;1;2;2;[3, 9];[3, 9]
15461080;37634134;9;1;2;2;[3, 9];[3, 9]
15461080;37637649;3;1;2;2;[3, 9];[3, 9]
15461080;37637649;9;1;2;2;[3, 9];[3, 9]
15461080;37638025;3;1;2;2;[3, 9];[3, 9]
15461080;37638025;9;1;2;2;[3, 9];[3, 9]
15461080;37638452;3;1;2;2;[3, 9];[3, 9]
15461080;37638452;9;1;2;2;[3, 9];[3, 9]
15461080;37639807;3;1;2;0;[3, 9];[]
15461080;37639807;9;1;2;0;[3, 9];[]
16442512;40321345;7;1;0;2;[];[7, 11]
16442512;40330605;3;1;1;2;[3];[3, 15]
16442512;40330605;7;1;1;2;[7];[7, 11]
16442512;40330605;11;1;1;2;[7];[7, 11]
16442512;40349138;3;1;1;2;[3];[3, 15]
16442512;40349138;7;1;2;2;[7, 11];[7, 11]
16442512;40349138;11;1;2;2;[7, 11];[7, 11]
16442512;40349138;15;1;1;2;[3];[3, 15]
16442512;40371416;3;1;2;2;[3, 15];[3, 15]
16442512;40371416;7;1;2;2;[7, 11];[7, 11]
16442512;40371416;11;1;2;2;[7, 11];[7, 11]
16442512;40371416;15;1;2;2;[3, 15];[3, 15]
16442512;40372179;3;1;2;3;[3, 15];[3, 15, 19]
16442512;40372179;7;1;2;2;[7, 11];[7, 11]
16442512;40372179;11;1;2;2;[7, 11];[7, 11]
16442512;40372179;15;1;2;3;[3, 15];[3, 15, 19]
16442512;40376566;3;1;2;0;[3, 15];[]
16442512;40376566;7;1;2;0;[7, 11];[]
16442512;40376566;11;1;2;0;[7, 11];[]
16442512;40376566;15;1;2;0;[3, 15];[]
16442512;40376566;19;1;2;0;[3, 15];[]
17211628;42461314;3;1;1;2;[3];[3, 7]
18774003;47178661;5;1;2;1;[5, 7];[5]
19178824;48619146;3;1;0;2;[];[3, 7]
19697224;50466619;3;1;0;2;[];[3, 5]
19697224;50466619;5;1;0;2;[];[3, 5]
19697224;50467222;3;1;2;0;[3, 5];[]
19697224;50467222;5;1;2;0;[3, 5];[]
20250433;52435628;3;1;0;2;[];[3, 7]
20250433;52435628;7;1;0;2;[];[3, 7]
20250433;52435659;3;1;2;2;[3, 7];[3, 7]
20250433;52435659;7;1;2;2;[3, 7];[3, 7]
20250433;52445705;3;1;2;2;[3, 7];[3, 7]
20250433;52445705;7;1;2;2;[3, 7];[3, 7]
20250433;52446863;3;1;2;2;[3, 7];[3, 7]
20250433;52446863;7;1;2;2;[3, 7];[3, 7]
20250433;52447774;3;1;2;2;[3, 7];[3, 7]
20250433;52447774;7;1;2;2;[3, 7];[3, 7]
20250433;52448302;3;1;2;0;[3, 7];[]
20250433;52448302;7;1;2;0;[3, 7];[]
20303126;52625932;8;2;0;2;[];[8, 14]
20303126;52625932;14;2;0;2;[];[8, 14]
20303126;52630305;8;2;2;2;[8, 14];[8, 14]
20303126;52630305;14;2;2;2;[8, 14];[8, 14]
20303126;52632554;8;2;2;0;[8, 14];[]
20303126;52632554;14;2;2;0;[8, 14];[]
21731443;57863701;3;1;0;2;[];[3, 7]
21731443;57864938;3;1;1;2;[3];[3, 7]
21731443;57864938;7;1;1;2;[3];[3, 7]
21731443;57865444;3;1;2;2;[3, 7];[3, 7]
21731443;57865444;7;1;2;2;[3, 7];[3, 7]
21731443;57871848;3;1;2;0;[3, 7];[]
21731443;57871848;7;1;2;0;[3, 7];[]
24094733;66802023;3;1;1;2;[3];[3, 7]
24094733;66802023;4;2;1;2;[4];[4, 8]
24094733;66802023;5;1;1;2;[5];[5, 9]
24094733;66806901;3;1;1;2;[3];[3, 7]
24094733;66806901;4;2;1;2;[4];[4, 8]
24094733;66806901;5;1;1;2;[5];[5, 9]
24094733;66806901;7;1;1;2;[3];[3, 7]
24094733;66806901;8;2;1;2;[4];[4, 8]
24094733;66806901;9;1;1;2;[5];[5, 9]
24094733;66807639;3;1;2;1;[3, 7];[7]
24094733;66807639;4;2;2;2;[4, 8];[4, 8]
24094733;66807639;5;1;2;1;[5, 9];[9]
24094733;66807639;7;1;2;1;[3, 7];[7]
24094733;66807639;8;2;2;2;[4, 8];[4, 8]
24094733;66807639;9;1;2;1;[5, 9];[9]
24094733;68277358;4;2;2;1;[4, 8];[4]
24094733;68277358;7;1;2;0;[3, 7];[]
24094733;68277358;8;2;2;1;[4, 8];[4]
24094733;68277358;9;1;2;0;[5, 9];[]
24094733;68941064;4;2;2;0;[4, 8];[]
24780883;69454860;4;2;0;2;[];[4, 8]
24780883;69462075;4;2;1;2;[4];[4, 8]
24780883;69462075;8;2;1;2;[4];[4, 8]
24780883;69542091;4;2;2;2;[4, 8];[4, 8]
24780883;69542091;8;2;2;2;[4, 8];[4, 8]
24780883;69557208;4;2;2;0;[4, 8];[]
24780883;69557208;8;2;2;0;[4, 8];[]
25045721;70462885;3;1;0;2;[];[3, 7]
25045721;70463174;3;1;1;2;[3];[3, 7]
25045721;70463174;7;1;1;2;[3];[3, 7]
25045721;70465193;3;1;2;2;[3, 7];[3, 9]
25045721;70465193;7;1;2;2;[3, 7];[3, 9]
25045721;70465541;3;1;2;2;[3, 7];[3, 9]
25045721;70465541;9;1;2;2;[3, 7];[3, 9]
25045721;70465991;3;1;2;2;[3, 9];[3, 9]
25045721;70465991;9;1;2;2;[3, 9];[3, 9]
25045721;70466280;3;1;2;2;[3, 9];[3, 9]
25045721;70466280;9;1;2;2;[3, 9];[3, 9]
25045721;70545657;3;1;2;2;[3, 9];[3, 9]
25045721;70545657;9;1;2;2;[3, 9];[3, 9]
25045721;70592269;3;1;2;2;[3, 9];[3, 9]
25045721;70592269;9;1;2;2;[3, 9];[3, 9]
25045721;147574573;3;1;2;0;[3, 9];[]
25045721;147574573;9;1;2;0;[3, 9];[]
25303309;71447129;5;1;0;2;[];[5, 15]
25817674;73405864;3;1;0;2;[];[3, 7]
26025914;74211000;2;2;0;2;[];[2, 4]
26025914;74211000;4;2;0;2;[];[2, 4]
26025914;74213705;2;2;2;0;[2, 4];[]
26025914;74213705;4;2;2;0;[2, 4];[]
26328944;75374741;4;2;0;2;[];[4, 6]
26328944;75374741;6;2;0;2;[];[4, 6]
26328944;75375059;4;2;2;2;[4, 6];[4, 6]
26328944;75375059;6;2;2;2;[4, 6];[4, 6]
26328944;75375456;4;2;2;0;[4, 6];[]
26328944;75375456;6;2;2;0;[4, 6];[]
27104214;78340317;2;2;0;2;[];[2, 6]
27104214;78340317;6;2;0;2;[];[2, 6]
27104214;78340578;2;2;2;0;[2, 6];[]
27104214;78340578;6;2;2;0;[2, 6];[]
27713120;80688855;2;2;0;2;[];[2, 6]
27713120;80688855;6;2;0;2;[];[2, 6]
27713120;80689318;2;2;2;0;[2, 6];[]
27713120;80689318;6;2;2;0;[2, 6];[]
28976391;85549922;2;2;0;2;[];[2, 4]
28976391;85549922;4;2;0;2;[];[2, 4]
28976391;85550149;2;2;2;2;[2, 4];[2, 4]
28976391;85550149;4;2;2;2;[2, 4];[2, 4]
28976391;85550311;2;2;2;0;[2, 4];[]
28976391;85550311;4;2;2;0;[2, 4];[]
30250967;90513918;3;1;0;2;[];[3, 7]
30250967;90514231;3;1;1;2;[3];[3, 7]
30250967;90514231;7;1;1;2;[3];[3, 7]
30250967;90514440;3;1;2;2;[3, 7];[3, 7]
30250967;90514440;7;1;2;2;[3, 7];[3, 7]
30250967;90514721;3;1;2;0;[3, 7];[]
30250967;90514721;7;1;2;0;[3, 7];[]
30642253;92070426;3;1;1;2;[3];[3, 15]
30642253;92074225;3;1;1;2;[3];[3, 15]
30642253;92074225;15;1;1;2;[3];[3, 15]
30642253;92075655;3;1;2;0;[3, 15];[]
30642253;92075655;15;1;2;0;[3, 15];[]
30931036;93185942;2;2;0;2;[];[2, 6]
30931036;93185942;6;2;0;2;[];[2, 6]
30931036;93187062;2;2;2;2;[2, 6];[2, 6]
30931036;93187062;6;2;2;2;[2, 6];[2, 6]
30931036;146550973;2;2;2;0;[2, 6];[]
30931036;146550973;6;2;2;0;[2, 6];[]
31014296;93516705;3;1;0;2;[];[3, 7]
31014296;93517106;3;1;1;2;[3];[3, 7]
31014296;93517106;7;1;1;2;[3];[3, 7]
31014296;93517345;3;1;2;2;[3, 7];[3, 7]
31014296;93517345;7;1;2;2;[3, 7];[3, 7]
31014296;93517601;3;1;2;0;[3, 7];[]
31014296;93517601;7;1;2;0;[3, 7];[]
31683102;96135396;3;1;0;2;[];[3, 7]
31683102;96135396;7;1;0;2;[];[3, 7]
31683102;96135779;3;1;2;2;[3, 7];[3, 7]
31683102;96135779;7;1;2;2;[3, 7];[3, 7]
31683102;96139648;3;1;2;2;[3, 7];[3, 7]
31683102;96139648;7;1;2;2;[3, 7];[3, 7]
31683102;96204497;3;1;2;2;[3, 7];[3, 7]
31683102;96204497;7;1;2;2;[3, 7];[3, 7]
31683102;96211814;3;1;2;0;[3, 7];[]
31683102;96211814;7;1;2;0;[3, 7];[]
31688659;96156337;3;2;0;2;[];[3, 9]
31688659;96156337;9;2;0;2;[];[3, 9]
31688659;96156590;3;2;2;2;[3, 9];[3, 9]
31688659;96156590;9;2;2;2;[3, 9];[3, 9]
31688659;96156606;3;2;2;0;[3, 9];[]
31688659;96156606;9;2;2;0;[3, 9];[]
32020078;97448283;3;2;0;2;[];[3, 7]
32020078;97448283;4;2;0;2;[];[4, 8]
32020078;97449053;3;2;1;2;[3];[3, 7]
32020078;97449053;4;2;1;2;[4];[4, 8]
32020078;97449053;7;2;1;2;[3];[3, 7]
32020078;97449053;8;2;1;2;[4];[4, 8]
32020078;97483002;3;2;2;0;[3, 7];[]
32020078;97483002;4;2;2;0;[4, 8];[]
32020078;97483002;7;2;2;0;[3, 7];[]
32020078;97483002;8;2;2;0;[4, 8];[]
3266399;6779334;6;2;0;2;[];[6, 10]
3266399;6779334;10;2;0;2;[];[6, 10]
3266399;33802938;6;2;2;0;[6, 10];[]
3266399;33802938;10;2;2;0;[6, 10];[]
33014592;101362649;3;2;0;2;[];[3, 6]
33467136;103151410;3;1;0;2;[];[3, 7]
33467136;103151410;7;1;0;2;[];[3, 7]
33467136;104095887;3;1;2;0;[3, 7];[]
33467136;104095887;7;1;2;0;[3, 7];[]
33595112;103660956;3;1;0;2;[];[3, 9]
34129510;105800538;5;2;0;2;[];[5, 9]
34768971;108354870;2;2;0;2;[];[2, 6]
34768971;108354870;6;2;0;2;[];[2, 6]
34768971;108354870;8;2;0;2;[];[2, 6]
34768971;108355419;2;2;3;0;[2, 6, 8];[]
34768971;108355419;6;2;3;0;[2, 6, 8];[]
35614112;111687676;3;2;0;2;[];[3, 6]
36612050;115655203;3;1;0;2;[];[3, 9]
36612050;115655203;7;1;0;2;[];[3, 9]
36612050;115655419;3;1;2;2;[3, 7];[3, 9]
36612050;115655419;9;1;2;2;[3, 7];[3, 9]
36612050;115656240;3;1;2;3;[3, 9];[3, 7, 11]
36612050;115656240;9;1;2;3;[3, 9];[3, 7, 11]
36612050;115660213;3;1;2;0;[3, 9];[]
36612050;115660213;7;1;2;0;[3, 9];[]
36612050;115660213;11;1;2;0;[3, 9];[]
37122535;117700486;2;2;2;0;[2, 4];[]
38143312;121709546;3;1;0;2;[];[3, 7]
38143312;121709546;7;1;0;2;[];[3, 7]
38143312;121709762;3;1;2;2;[3, 7];[3, 7]
38143312;121709762;7;1;2;2;[3, 7];[3, 7]
38143312;121710115;3;1;2;0;[3, 7];[]
38143312;121710115;7;1;2;0;[3, 7];[]
38367928;122605642;3;2;0;2;[];[3, 6]
38917222;124782631;8;2;0;2;[];[8, 10]
38917222;124782631;10;2;0;2;[];[8, 10]
38917222;124783045;8;2;2;0;[8, 10];[]
38917222;124783045;10;2;2;0;[8, 10];[]
39002877;125127351;5;1;0;2;[];[5, 9]
39002877;125127351;9;1;0;2;[];[5, 9]
39002877;125225121;5;1;2;2;[5, 9];[5, 9]
39002877;125225121;9;1;2;2;[5, 9];[5, 9]
39002877;125226106;5;1;2;2;[5, 9];[5, 9]
39002877;125226106;9;1;2;2;[5, 9];[5, 9]
39002877;125226491;5;1;2;0;[5, 9];[]
39002877;125226491;9;1;2;0;[5, 9];[]
39050897;125314468;3;1;0;2;[];[3, 7]
39050897;125314468;7;1;0;2;[];[3, 7]
39050897;125314960;3;1;2;0;[3, 7];[]
39050897;125314960;7;1;2;0;[3, 7];[]
39088723;125474588;3;1;1;2;[3];[3, 7]
43508159;143525020;2;2;0;2;[];[2, 6]
43508159;143525020;6;2;0;2;[];[2, 6]
43508159;143593703;2;2;2;2;[2, 6];[2, 6]
43508159;143593703;6;2;2;2;[2, 6];[2, 6]
43508159;143594095;2;2;2;0;[2, 6];[]
43508159;143594095;6;2;2;0;[2, 6];[]
43592496;143866787;3;2;0;2;[];[3, 6]
43750498;144493869;3;2;0;2;[];[3, 6]
43750498;144493869;6;2;0;2;[];[3, 6]
43750498;147275501;3;2;2;0;[3, 6];[]
43750498;147275501;6;2;2;0;[3, 6];[]
44036743;145632276;2;2;0;2;[];[4, 8]
44436104;148910443;3;1;1;2;[3];[3, 5]
44436104;148913329;3;1;2;1;[3, 5];[3]
5450196;11674801;2;2;0;2;[];[4, 12]
5450196;11674801;6;2;0;2;[];[4, 12]
5450196;11677752;4;2;2;0;[2, 6];[]
5450196;11677752;12;2;2;0;[2, 6];[]
5597165;12018509;3;1;0;2;[];[3, 7]
5597165;12018509;7;1;0;2;[];[3, 7]
5597165;12031176;3;1;2;0;[3, 7];[]
5597165;12031176;7;1;2;0;[3, 7];[]
6372212;13855475;3;1;0;2;[];[3, 7]
6372212;13855475;7;1;0;2;[];[3, 7]
6372212;13855700;3;1;2;0;[3, 7];[]
6372212;13855700;7;1;2;0;[3, 7];[]
646878;1113817;3;1;0;2;[];[3, 9]
6942191;15211646;6;2;0;2;[];[6, 10]
8106766;18066359;18;2;0;3;[];[18, 22, 26]
10090006;23120142;5;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120142;7;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120142;9;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120142;11;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120142;13;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120142;15;1;0;6;[];[5, 7, 9, 11, 13, 15]
10090006;23120188;5;1;6;0;[5, 7, 9, 11, 13, 15];[]
10090006;23120188;7;1;6;0;[5, 7, 9, 11, 13, 15];[]
10090006;23120188;9;1;6;0;[5, 7, 9, 11, 13, 15];[]
10090006;23120188;11;1;6;0;[5, 7, 9, 11, 13, 15];[]
10090006;23120188;13;1;6;0;[5, 7, 9, 11, 13, 15];[]
10090006;23120188;15;1;6;0;[5, 7, 9, 11, 13, 15];[]
13756797;32860933;7;1;2;0;[5, 7];[]
15227328;36946030;3;1;0;2;[];[3, 7]
15227328;36946030;7;1;0;2;[];[3, 7]
15227328;36946788;3;1;2;2;[3, 7];[3, 7]
15227328;36946788;7;1;2;2;[3, 7];[3, 7]
15227328;36949268;3;1;2;0;[3, 7];[]
15227328;36949268;7;1;2;0;[3, 7];[]
15622887;38049794;3;1;0;2;[];[3, 7]
15622887;38049794;7;1;0;2;[];[3, 7]
15622887;38051774;3;1;2;0;[3, 7];[]
15622887;38051774;7;1;2;0;[3, 7];[]
16957313;41751384;4;2;0;2;[];[4, 6]
16957313;41751384;6;2;0;2;[];[4, 6]
16957313;41752172;4;2;2;1;[4, 6];[2]
16957313;41752172;6;2;2;1;[4, 6];[2]
16957313;41756774;2;2;2;1;[4, 6];[2]
17059647;42038147;3;1;1;2;[3];[3, 5]
17059647;42038555;3;1;1;2;[3];[3, 5]
17059647;42038555;5;1;1;2;[3];[3, 5]
17059647;42038805;3;1;2;0;[3, 5];[]
17059647;42038805;5;1;2;0;[3, 5];[]
17059647;42038805;10;2;2;0;[10, 12];[]
18447464;46008132;5;1;0;2;[];[5, 7]
18447464;46008132;7;1;0;2;[];[5, 7]
18447464;46008907;5;1;2;2;[5, 7];[5, 7]
18447464;46008907;7;1;2;2;[5, 7];[5, 7]
18447464;46009247;5;1;2;2;[5, 7];[5, 7]
18447464;46009247;7;1;2;2;[5, 7];[5, 7]
18447464;146724091;5;1;2;0;[5, 7];[]
18447464;146724091;7;1;2;0;[5, 7];[]
19213623;48746633;1;1;2;0;[1, 3];[]
19523370;49850671;3;1;0;2;[];[3, 7]
19523370;49850671;7;1;0;2;[];[3, 7]
19523370;146833187;3;1;2;0;[3, 7];[]
19523370;146833187;7;1;2;0;[3, 7];[]
19980145;51473704;3;1;0;2;[];[3, 7]
19980145;51473704;7;1;0;2;[];[3, 7]
19980145;51476872;3;1;2;0;[3, 7];[]
19980145;51476872;7;1;2;0;[3, 7];[]
20744915;54236872;2;2;0;2;[];[2, 6]
20744915;54237258;2;2;1;2;[2];[2, 6]
20744915;54237258;6;2;1;2;[2];[2, 6]
20744915;54237623;2;2;2;0;[2, 6];[]
20744915;54237623;6;2;2;0;[2, 6];[]
21226834;56020717;4;2;0;2;[];[4, 8]
21226834;56021158;4;2;1;2;[4];[4, 8]
21226834;56021158;8;2;1;2;[4];[4, 8]
21226834;56026687;4;2;2;2;[4, 8];[4, 8]
21226834;56026687;8;2;2;2;[4, 8];[4, 8]
21226834;56027609;4;2;2;0;[4, 8];[]
21226834;56027609;8;2;2;0;[4, 8];[]
21376893;56567134;3;1;0;2;[];[3, 7]
21376893;56567584;3;1;1;2;[3];[3, 7]
21376893;56567584;7;1;1;2;[3];[3, 7]
21376893;136366390;3;1;2;0;[3, 7];[]
21376893;136366390;7;1;2;0;[3, 7];[]
23890430;66027109;6;2;1;2;[6];[6, 14]
23890430;66098617;6;2;1;2;[6];[6, 14]
23890430;66098617;14;2;1;2;[6];[6, 14]
23890430;146567193;6;2;2;0;[6, 14];[]
23890430;146567193;14;2;2;0;[6, 14];[]
25030928;70408875;2;2;1;2;[2];[2, 4]
25030928;70416432;2;2;1;2;[2];[2, 4]
25030928;70416432;4;2;1;2;[2];[2, 4]
25030928;70468554;2;2;2;0;[2, 4];[]
25030928;70468554;4;2;2;0;[2, 4];[]
25098121;70657837;10;2;0;2;[];[10, 12]
25098121;70657837;12;2;0;2;[];[10, 12]
25098121;70657997;10;2;2;0;[10, 12];[]
25098121;70657997;12;2;2;0;[10, 12];[]
26446748;75825085;4;2;0;2;[];[4, 6]
26446748;75825259;4;2;1;2;[4];[4, 6]
26446748;75825259;6;2;1;2;[4];[4, 6]
26446748;75826384;4;2;2;0;[4, 6];[]
26446748;75826384;6;2;2;0;[4, 6];[]
26745584;76965689;5;2;0;2;[];[5, 8]
26937551;77695089;3;1;0;2;[];[3, 7]
26937551;77695089;7;1;0;2;[];[3, 7]
26937551;77695489;3;1;2;0;[3, 7];[]
26937551;77695489;7;1;2;0;[3, 7];[]
27451022;79692278;2;2;1;2;[2];[2, 4]
28063876;82041829;3;1;0;2;[];[3, 7]
28063876;82041829;7;1;0;2;[];[3, 7]
28063876;82043563;3;1;2;0;[3, 7];[]
28063876;82043563;7;1;2;0;[3, 7];[]
2832919;13228303;3;1;0;2;[];[3, 13]
2832919;13228303;4;2;1;2;[4];[4, 14]
2832919;13228303;5;1;0;2;[];[5, 15]
2832919;13228303;6;2;0;2;[];[6, 16]
2832919;13228303;12;2;0;2;[];[22, 30]
2832919;13228303;13;1;0;2;[];[23, 31]
2832919;13228303;14;2;1;2;[10];[24, 32]
2832919;13228303;15;1;0;2;[];[25, 33]
2832919;13228303;16;2;1;2;[12];[26, 34]
2832919;13745189;3;1;2;0;[3, 13];[]
2832919;13745189;4;2;2;0;[4, 14];[]
2832919;13745189;5;1;2;0;[5, 15];[]
2832919;13745189;6;2;2;0;[6, 16];[]
2832919;13745189;12;2;2;0;[22, 30];[]
2832919;13745189;13;1;2;0;[23, 31];[]
2832919;13745189;14;2;2;0;[24, 32];[]
2832919;13745189;15;1;2;0;[25, 33];[]
2832919;13745189;16;2;2;0;[26, 34];[]
29504467;87601032;5;1;0;2;[];[5, 7]
29504467;87601032;7;1;0;2;[];[5, 7]
29504467;87601284;5;1;2;2;[5, 7];[5, 7]
29504467;87601284;7;1;2;2;[5, 7];[5, 7]
29504467;87601643;5;1;2;0;[5, 7];[]
29504467;87601643;7;1;2;0;[5, 7];[]
30599514;91889280;7;1;0;2;[];[7, 9]
30599514;91889280;9;1;0;2;[];[7, 9]
30599514;91889752;7;1;2;2;[7, 9];[7, 9]
30599514;91889752;9;1;2;2;[7, 9];[7, 9]
30599514;91890310;7;1;2;2;[7, 9];[7, 9]
30599514;91890310;9;1;2;2;[7, 9];[7, 9]
30599514;91891436;7;1;2;0;[7, 9];[]
30599514;91891436;9;1;2;0;[7, 9];[]
31355267;94856388;3;1;0;2;[];[3, 7]
31355267;94856388;7;1;0;2;[];[3, 7]
31355267;94857094;3;1;2;0;[3, 7];[]
31355267;94857094;7;1;2;0;[3, 7];[]
31473295;95309682;7;1;0;2;[];[7, 13]
31473295;95309682;9;1;0;2;[];[9, 15]
31473295;95309682;13;1;0;2;[];[7, 13]
31473295;95309682;15;1;0;2;[];[9, 15]
31473295;95311377;7;1;2;0;[7, 13];[]
31473295;95311377;9;1;2;0;[9, 15];[]
31473295;95311377;13;1;2;0;[7, 13];[]
31473295;95311377;15;1;2;0;[9, 15];[]
33316483;102556803;3;1;1;2;[3];[3, 7]
33316483;102556803;4;2;1;2;[4];[4, 8]
33472882;103174464;4;2;0;2;[];[4, 8]
33472882;103174464;8;2;0;2;[];[4, 8]
33472882;103174695;4;2;2;0;[4, 8];[]
33472882;103174695;8;2;2;0;[4, 8];[]
34029718;105401153;2;2;0;2;[];[2, 4]
34029718;105401153;4;2;0;2;[];[2, 4]
34029718;105405328;2;2;2;0;[2, 4];[]
34029718;105405328;4;2;2;0;[2, 4];[]
34086650;105623145;2;2;0;2;[];[2, 6]
34086650;105623145;6;2;0;2;[];[2, 6]
34086650;105623657;2;2;2;0;[2, 6];[]
34086650;105623657;6;2;2;0;[2, 6];[]
34122904;105773629;2;2;0;2;[];[2, 6]
34122904;105773629;3;1;0;2;[];[3, 7]
34122904;105773629;4;2;0;2;[];[4, 8]
34826651;108586297;3;2;0;2;[];[3, 6]
35384742;110789137;2;2;0;2;[];[6, 14]
35384742;110789137;4;2;0;2;[];[8, 16]
35384742;110789137;8;2;0;2;[];[6, 14]
35384742;110789137;10;2;0;2;[];[8, 16]
35384742;110843088;6;2;2;0;[2, 8];[]
35384742;110843088;8;2;2;0;[4, 10];[]
35384742;110843088;14;2;2;0;[2, 8];[]
35384742;110843088;16;2;2;0;[4, 10];[]
36440148;114980438;7;1;0;2;[];[7, 11]
36440148;114980438;11;1;0;2;[];[7, 11]
36440148;119561559;7;1;2;2;[7, 11];[7, 11]
36440148;119561559;11;1;2;2;[7, 11];[7, 11]
36440148;122855772;7;1;2;0;[7, 11];[]
36440148;122855772;11;1;2;0;[7, 11];[]
36532508;134127585;10;2;1;2;[10];[10, 18]
37025459;117281429;3;2;0;2;[];[3, 6]
37679638;119870219;2;2;0;2;[];[2, 4]
37679638;119870219;4;2;0;2;[];[2, 4]
37679638;119873406;2;2;2;0;[2, 4];[]
37679638;119873406;4;2;2;0;[2, 4];[]
38533968;123261330;2;2;0;2;[];[2, 8]
38533968;123262153;2;2;1;2;[2];[2, 8]
38533968;123262153;8;2;1;2;[2];[2, 8]
38533968;123262966;2;2;2;0;[2, 8];[]
38533968;123262966;8;2;2;0;[2, 8];[]
39700015;127922628;2;1;0;2;[];[2, 4]
39700015;127922628;4;1;0;2;[];[2, 4]
39700015;147311942;2;1;2;0;[2, 4];[]
39700015;147311942;4;1;2;0;[2, 4];[]
40182734;129842879;9;1;0;2;[];[9, 15]
40182734;129842879;15;1;0;2;[];[9, 15]
40182734;129844396;9;1;2;2;[9, 15];[9, 15]
40182734;129844396;15;1;2;2;[9, 15];[9, 15]
40182734;129844457;9;1;2;0;[9, 15];[]
40182734;129844457;15;1;2;0;[9, 15];[]
41115739;133721884;3;2;0;2;[];[3, 6]
41115739;133721884;5;2;0;2;[];[3, 6]
41115739;133722185;3;2;2;0;[3, 5];[]
41115739;133722185;6;2;2;0;[3, 5];[]
41327262;134618215;8;2;0;3;[];[8, 12, 16]
41327262;134618215;10;2;0;2;[];[10, 14]
41327262;134618215;12;2;0;3;[];[8, 12, 16]
41327262;134618651;8;2;2;0;[8, 12];[]
41327262;134618651;12;2;2;0;[8, 12];[]
41327262;134618651;16;2;2;0;[8, 12];[]
41492902;135321334;3;1;0;2;[];[3, 7]
41492902;135321334;7;1;0;2;[];[3, 7]
