sample;metric;threshold;postid;posthistoryid;runtimetext;#truepositivestext;#truenegativestext;#falsepositivestext;#falsenegativestext;#runtimecode;#truepositivescode;#truenegativescode;#falsepositivescode;#falsenegativescode;
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7874704;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;7875126;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;15577610;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;24534909;0;2;0;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;3758880;130380462;0;2;1;0;0;24;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;58997388;77;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;59004094;77;2;0;0;1;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;59078493;77;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;60329723;77;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;69262919;77;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;levenshtein;0.3;22037280;147248795;77;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7873319;2;1;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7873489;2;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7873581;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7874248;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7874570;2;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7874704;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;7875126;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;15577610;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;24534909;2;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;3758880;130380462;2;2;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;58997388;4;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;59004094;4;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;59078493;4;2;0;0;1;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;60329723;4;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;69262919;4;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;tokenJaccard;0.3;22037280;147248795;4;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7873319;1;1;1;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7873489;1;2;0;0;0;4;1;0;0;1
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7873581;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7874248;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7874570;1;2;0;0;0;4;1;0;0;1
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7874704;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;7875126;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;15577610;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;24534909;1;2;0;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;3758880;130380462;1;2;1;0;0;4;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;58997388;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;59004094;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;59078493;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;60329723;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;69262919;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;threeGramJaccard;0.3;22037280;147248795;8;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7873319;3;1;1;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7873489;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7873581;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7874248;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7874570;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7874704;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;7875126;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;15577610;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;24534909;3;2;0;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;3758880;130380462;3;2;1;0;0;5;2;0;0;0
testdata\Samples_test\fewCompletedFiles;cosineTwoGramNormalizedBool;0.3;22037280;58997388;13;3;0;0;0;1;2;0;0;0
